session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,Ethnicity (Simplified),First Language,Nationality,Sex,Student Status
619f5256d754a47f29e21ff9,5b9f09697b196f000195e1ed,RETURNED,2021-11-25 09:07:36.436000,,349914.148763,54,631,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
619f525fdb465ef903977da1,6110be101c5d8d4d444ca863,AWAITING REVIEW,2021-11-25 09:07:45.327000,2021-11-25 09:55:40.973000,2875.646,19,106,0,100,,E11857CB,Canada,United States,Part-Time,White,English,Canada,Female,Yes
619f5269d8b98ab9f9e8ffc8,6155b4ba6222e3f19f3d36d0,AWAITING REVIEW,2021-11-25 09:08:17.722000,2021-11-25 09:35:51.237000,1653.515,29,226,4,96,,E11857CB,United States,United States,DATA EXPIRED,White,English,United States,Female,Yes
619f5269fe8bd80e3f18de90,5e9fc65dee2ccf178f0e413f,AWAITING REVIEW,2021-11-25 09:07:58.495000,2021-11-25 09:36:38.162000,1719.667,53,944,16,96,,E11857CB,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
619f5274f7d1d17bd2d3c137,6157769623f8b93ecb608d03,AWAITING REVIEW,2021-11-25 09:08:52.651000,2021-11-25 09:53:35.335000,2682.684,40,222,0,100,,E11857CB,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
619f52a5a4a25c28dab7fc60,5e0d6dee4f40fb4f60fc0494,AWAITING REVIEW,2021-11-25 09:10:07.985000,2021-11-25 09:52:24.128000,2536.143,29,890,1,100,,E11857CB,United States,United States,DATA EXPIRED,Black,English,United States,Female,No
619f52dd5b4cd867921524e3,61573df2a779b544c3729b54,AWAITING REVIEW,2021-11-25 09:10:23.203000,2021-11-25 09:35:48.274000,1525.071,29,236,1,100,,E11857CB,United States,United States,DATA EXPIRED,White,English,United States,Female,Yes
619f5312d4a29731c47a5a89,611a1b05104423c73d386b55,AWAITING REVIEW,2021-11-25 09:12:18.471000,2021-11-25 09:45:01.770000,1963.299,19,128,0,100,,E11857CB,United States,United States,Part-Time,White,English,United States,Female,Yes
619f5318716225357fab6cd8,5e6efdc0bd8f7d4bba1c6e60,RETURNED,2021-11-25 09:11:28.747000,,349682.0994,32,228,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
619f53208c1f71a9c0df2c3b,614e0da3bcc70ead8f1e8d03,AWAITING REVIEW,2021-11-25 09:11:01.659000,2021-11-25 09:53:13.558000,2531.899,60,360,2,100,,E11857CB,United States,United States,Unemployed (and job seeking),White,English,United States,Male,No
619f537713fbd0ab80037f84,608841496e9715786abdcd13,AWAITING REVIEW,2021-11-25 09:12:23.451000,2021-11-25 09:37:15.845000,1492.394,23,174,0,100,,E11857CB,United States,United States,Unemployed (and job seeking),White,English,United States,Male,No
619f53b53d081acb79308ac2,60f989f2b726f86c3d24e13e,AWAITING REVIEW,2021-11-25 09:13:28.594000,2021-11-25 09:35:50.144000,1341.55,37,259,1,100,,E11857CB,United States,United States,DATA EXPIRED,White,English,United States,Male,No
619f53b65b6c99b5c8a0589f,6103975ca7d27831aba29dfb,AWAITING REVIEW,2021-11-25 09:13:28.801000,2021-11-25 09:38:50.246000,1521.445,35,144,1,100,,E11857CB,Thailand,United States,Unemployed (and job seeking),Asian,DATA EXPIRED,United States,Female,No
619f53ba4ec62ae0b8545b9e,5eeb72cfce7e762e1f194f5f,AWAITING REVIEW,2021-11-25 09:13:39.810000,2021-11-25 09:55:14.430000,2494.62,32,137,2,99,,E11857CB,Nigeria,United States,Part-Time,Black,Afrikaans,Nigeria,Male,Yes
619f53eae8f92985ca67ab43,616f8ebbb4625dc2db4f1851,AWAITING REVIEW,2021-11-25 09:14:18.739000,2021-11-25 10:12:47.015000,3508.276,22,167,0,100,,E11857CB,United States,United States,Unemployed (and job seeking),White,English,United States,Female,Yes
619f5409fa2c018254923713,5cc5aec9ef83da0001cffead,AWAITING REVIEW,2021-11-25 09:14:49.225000,2021-11-25 09:29:01.717000,852.492,22,899,12,97,,E11857CB,United States,United States,Unemployed (and job seeking),Other,Spanish,United States,Male,No
619f5418703ab05a15ddbd8a,5c7cf8b58ca9000001b52f6e,AWAITING REVIEW,2021-11-25 09:15:04.297000,2021-11-25 10:33:08.185000,4683.888,30,1421,1,100,,E11857CB,United States,United States,Unemployed (and job seeking),White,English,United States,Male,No
619f54235fe25965d664ea2d,5f00e55a0b6653224c1946b0,AWAITING REVIEW,2021-11-25 09:15:15.577000,2021-11-25 09:48:24.839000,1989.262,31,805,9,98,,E11857CB,United States,United States,Part-Time,Mixed,Bengali,United States,Male,No
619f544257b810cd7eed7010,5f6a47e882e9cd0e1d6bbb8a,AWAITING REVIEW,2021-11-25 09:15:50.723000,2021-11-25 09:54:23.057000,2312.334,58,349,3,100,,E11857CB,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
619f5444bdaaa5770cc953bc,6144b5b7af5fefae377c46f9,AWAITING REVIEW,2021-11-25 09:15:56.506000,2021-11-25 09:50:21.660000,2065.154,29,196,2,99,,E11857CB,United States,United States,DATA EXPIRED,White,English,United States,Female,Yes
619f54531945306f4b4228bf,60a69e84d2f871b61d608e89,AWAITING REVIEW,2021-11-25 09:16:09.192000,2021-11-25 09:51:36.781000,2127.589,31,164,4,97,,E11857CB,United States,United States,Part-Time,White,English,United States,Male,DATA EXPIRED
619f546c7f36e0bb991a9f2b,60d13d406f3b34d6791c8831,AWAITING REVIEW,2021-11-25 09:16:32.632000,2021-11-25 09:51:35.158000,2102.526,25,269,0,100,,E11857CB,United States,United States,Unemployed (and job seeking),White,English,United States,Male,No
619f5475a96f07bd9840ff2a,617646d656a0115ca27ec794,AWAITING REVIEW,2021-11-25 09:16:39.976000,2021-11-25 09:38:02.485000,1282.509,22,187,1,100,,E11857CB,United States,United States,Other,White,English,United States,Male,No
619f548278e49818fadfc0dd,5c0e8c65a2f251000137e916,AWAITING REVIEW,2021-11-25 09:17:09.233000,2021-11-25 10:42:56.689000,5147.456,57,826,8,98,,E11857CB,United States,United States,Part-Time,White,English,United States,Female,No
619f54dd15bc719b27463ada,5ed2109da3c8c204b76f6cd5,AWAITING REVIEW,2021-11-25 09:18:28.799000,2021-11-25 09:43:22.096000,1493.297,24,538,4,99,,E11857CB,United States,United States,Full-Time,White,English,United States,Male,No
619f54e103ba7f1e374b99be,5d31d940814d1c0001c69c5a,RETURNED,2021-11-25 09:29:00.066000,,348631.165078,79,844,7,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
619f54ebbf2f49d2dbdfcd2c,599ec7dc617ca80001fcd124,AWAITING REVIEW,2021-11-25 09:18:40.347000,2021-11-25 09:39:28.097000,1247.75,59,1259,9,99,,E11857CB,United States,United States,Full-Time,White,English,United States,Male,No
619f54ee26751b0530ecde9f,5de9d78ebe656d10e1a26af6,AWAITING REVIEW,2021-11-25 09:18:42.556000,2021-11-25 10:16:57.150000,3494.594,49,828,2,100,,E11857CB,United States,United States,DATA EXPIRED,White,English,United States,Female,DATA EXPIRED
619f54f625fef60cdb07c46c,5fbc7c8b02bb0c14bfbe08ef,TIMED-OUT,2021-11-25 09:18:55.522000,,349235.774894,41,190,4,98,,,United States,United States,DATA EXPIRED,White,English,United States,Male,DATA EXPIRED
619f551c8893bf3bdf76b2c5,60dbf6f5a1694ed71ee0fd7f,AWAITING REVIEW,2021-11-25 09:19:27.608000,2021-11-25 09:57:39.493000,2291.885,32,235,0,100,,E11857CB,United States,United States,Part-Time,White,English,United States,Female,No
619f552cb042175bfbac8bb1,580d5d1f357e890001dd14ce,AWAITING REVIEW,2021-11-25 09:19:40.848000,2021-11-25 09:40:43.595000,1262.747,38,2229,7,100,,E11857CB,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Male,No
619f557ade45be84c7928d78,55ddb84550a1f7000b90d65a,RETURNED,2021-11-25 09:21:01.728000,,349109.629859,47,2087,8,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
619f559a9ea38786cb24f38f,5f4f1795c7230316afc2b88a,RETURNED,2021-11-25 09:23:31.807000,,348959.574234,35,941,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
619f55beb8f9e32ac9988934,5c330cefca23620001b262b1,AWAITING REVIEW,2021-11-25 09:22:49.986000,2021-11-25 10:12:42.530000,2992.544,56,1224,3,100,,E11857CB,United States,United States,DATA EXPIRED,Black,English,United States,Female,DATA EXPIRED
619f55d067469cba6c855981,5b91f3f9d99ca20001ef6d8b,AWAITING REVIEW,2021-11-25 09:22:36.158000,2021-11-25 10:20:51.653000,3495.495,60,1727,0,100,,E11857CB,United States,United States,Part-Time,White,English,United States,Female,No
619f55e43188ce3a406215ad,5dd28beafce6062a4f5221b3,AWAITING REVIEW,2021-11-25 09:22:45.881000,2021-11-25 09:40:23.580000,1057.699,36,1180,7,99,,E11857CB,United States,United States,DATA EXPIRED,White,English,United States,Female,DATA EXPIRED
619f5613dc5ec7496957b2d4,600b3c619b60d80b64f9de39,AWAITING REVIEW,2021-11-25 09:23:31.675000,2021-11-25 09:50:01.515000,1589.84,22,310,6,97,,E11857CB,United States,United States,Other,Asian,English,United States,Male,Yes
619f561fd9982f17007317d3,5f76586f6ce6850f223a25ab,AWAITING REVIEW,2021-11-25 09:23:55.113000,2021-11-25 09:47:36.249000,1421.136,30,886,1,100,,E11857CB,United States,United States,DATA EXPIRED,White,English,United States,Male,DATA EXPIRED
619f562a739c130345496efd,5eb983034987d1074b5232ce,AWAITING REVIEW,2021-11-25 09:24:12.173000,2021-11-25 09:57:36.333000,2004.16,60,1019,9,98,,E11857CB,United States,United States,Unemployed (and job seeking),White,English,United States,Female,No
619f562c4849feaf895e8852,611c6227b30211bfa411e05b,AWAITING REVIEW,2021-11-25 09:24:02.727000,2021-11-25 09:52:13.487000,1690.76,22,18,0,100,,E11857CB,United States,United States,Part-Time,White,English,United States,Female,Yes
619f564df0f3ded25370b5d4,5ed2fa0793788128b41df2cd,AWAITING REVIEW,2021-11-25 09:24:29.309000,2021-11-25 10:10:44.102000,2774.793,32,1109,1,100,,E11857CB,United States,United States,DATA EXPIRED,White,English,United States,Male,Yes
619f564fefb5c12bae3d7e54,5daf506a5bd1b30013605e31,AWAITING REVIEW,2021-11-25 09:24:31.777000,2021-11-25 09:51:27.569000,1615.792,48,1229,3,100,,E11857CB,United States,United States,DATA EXPIRED,White,English,United States,Female,DATA EXPIRED
619f5657a6848959c4e65ec4,614e4fd76f0eba57eb18548b,AWAITING REVIEW,2021-11-25 09:24:45.864000,2021-11-25 10:07:48.168000,2582.304,40,118,1,100,,E11857CB,United States,United States,Part-Time,White,English,United States,Male,No
619f565bc652fd4ec4f4dd47,6157d4e8c339aeb409d2e6a9,AWAITING REVIEW,2021-11-25 09:24:53.828000,2021-11-25 10:38:52.560000,4438.732,57,260,4,97,,E11857CB,United States,United States,Full-Time,White,English,United States,Female,No
619f5661450228c42ccb6ecf,613b5c34473f29dbd4566e4a,AWAITING REVIEW,2021-11-25 09:24:56.970000,2021-11-25 09:56:50.076000,1913.106,31,249,0,100,,E11857CB,United States,United States,DATA EXPIRED,White,English,United States,Female,Yes
619f56b44e448b29a7ecca95,61718d9e97758c13c3937d65,AWAITING REVIEW,2021-11-25 09:26:36.859000,2021-11-25 10:24:26.875000,3470.016,27,222,0,100,,E11857CB,Italy,United States,Other,Mixed,Spanish,United States,Male,No
619f56d0425048a7cdc749b9,5e4044797946592823cbec2a,RETURNED,2021-11-25 09:26:45.727000,,348765.952196,27,1297,7,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
619f57008066d892aad280e0,5ec65717c3f23402bd723985,AWAITING REVIEW,2021-11-25 09:27:31.066000,2021-11-25 10:12:48.111000,2717.045,52,656,0,100,,E11857CB,United States,United States,Full-Time,White,English,United States,Male,No
619f571e3274f5c6f2ba697b,603862f99e00971c55fe0874,AWAITING REVIEW,2021-11-25 09:28:01.449000,2021-11-25 10:22:11.848000,3250.399,31,534,0,100,,E11857CB,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Black,English,United States,Male,No
619f5721fd60487b365ca0be,5807a64c357e890001dd0ab6,AWAITING REVIEW,2021-11-25 09:28:05.037000,2021-11-25 09:52:01.028000,1435.991,55,1338,16,97,,E11857CB,United States,United States,Full-Time,White,English,United States,Male,No
619f572b65e128a700b6572b,6150a6b64314e84dad356e00,AWAITING REVIEW,2021-11-25 09:34:51.778000,2021-11-25 10:33:31.170000,3519.392,50,170,0,100,,E11857CB,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,Yes
619f572ecfb214fddcfbfa9f,611e9927369094f6ffdafd55,AWAITING REVIEW,2021-11-25 09:28:17.327000,2021-11-25 10:13:38.876000,2721.549,43,269,0,100,,E11857CB,United States,United States,Part-Time,White,English,United States,Female,No
619f574717c71842811f8460,5db4ef4a2986a3000be1f886,AWAITING REVIEW,2021-11-25 09:28:48.380000,2021-11-25 10:22:15.694000,3207.314,54,980,2,100,,E11857CB,United States,United States,Full-Time,White,English,United States,Female,No
619f576c46354d22f403cafe,6100ac178a474bfcc555379b,AWAITING REVIEW,2021-11-25 09:33:38.771000,2021-11-25 10:59:42.385000,5163.614,33,177,0,100,,E11857CB,United States,United States,Full-Time,Other,English,Mexico,Male,No
619f577648b43f9a33be622c,5d612ae16512d700159face7,AWAITING REVIEW,2021-11-25 09:29:26.623000,2021-11-25 10:17:52.429000,2905.806,37,1788,4,100,,E11857CB,United States,United States,DATA EXPIRED,White,English,United States,Female,No
619f578bd7e15785b8fc014c,5dd4a7c9c0823f494b158668,AWAITING REVIEW,2021-11-25 09:34:37.612000,2021-11-25 10:16:07.170000,2489.558,45,899,5,99,,E11857CB,United States,United States,Full-Time,Mixed,English,United States,Female,DATA EXPIRED
619f57a814a6434d15b1c8d1,5c92810addeb3d0018a19de3,AWAITING REVIEW,2021-11-25 09:30:20.310000,2021-11-25 10:14:31.344000,2651.034,41,343,0,100,,E11857CB,United States,United States,Part-Time,Other,English,United States,Male,No
619f57ad48af8e587e388c64,607905c3accba3e398fc1609,AWAITING REVIEW,2021-11-25 09:30:21.327000,2021-11-25 10:29:45.714000,3564.387,22,422,0,100,,E11857CB,United States,United States,DATA EXPIRED,White,English,United States,Male,DATA EXPIRED
619f57b54e448b29a7eccaa7,5e4a0a67110b3747ea173d60,AWAITING REVIEW,2021-11-25 09:30:29.714000,2021-11-25 10:13:08.490000,2558.776,58,1593,1,100,,E11857CB,United States,United States,Full-Time,White,English,United States,Male,No
619f57da17471ddee69bec4e,5c473c74819d580001782651,AWAITING REVIEW,2021-11-25 09:31:15.059000,2021-11-25 10:09:15.262000,2280.203,42,512,1,100,,E11857CB,United States,United States,Full-Time,White,English,Germany,Female,No
619f57e123b859bab4f9c05e,5e4e844553bc702cdf68404d,AWAITING REVIEW,2021-11-25 09:33:26.640000,2021-11-25 10:59:47.934000,5181.294,22,804,2,100,,E11857CB,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Black,English,United States,Female,Yes
619f57e43598dd3950adb3e1,5f09dc236c0c092729a73d9b,AWAITING REVIEW,2021-11-25 09:31:21.305000,2021-11-25 10:25:44.114000,3262.809,35,910,4,100,,E11857CB,United States,United States,DATA EXPIRED,White,English,United States,Female,DATA EXPIRED
619f57e6f57fad04b53ae41c,5c29b88810677f0001dc2c56,AWAITING REVIEW,2021-11-25 09:31:28.098000,2021-11-25 10:57:38.291000,5170.193,56,1329,2,100,,E11857CB,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Male,No
619f5819470f84b461fb95dd,5d305152b2cfe00019231a2a,AWAITING REVIEW,2021-11-25 09:39:14.575000,2021-11-25 10:31:57.409000,3162.834,29,629,1,100,,E11857CB,United States,United States,DATA EXPIRED,White,English,United States,Male,DATA EXPIRED
619f583a9140a3eb3a62af07,60ff2c3d915d23318b73ae8d,AWAITING REVIEW,2021-11-25 09:33:36.712000,2021-11-25 10:16:51.216000,2594.504,49,231,0,100,,E11857CB,United States,United States,Part-Time,White,English,United States,Female,No
619f5861b2322a08748025a5,610502e8ffb9d71ed8f85eaf,AWAITING REVIEW,2021-11-25 09:33:40.848000,2021-11-25 09:47:32.255000,831.407,19,116,1,100,,E11857CB,United States,United States,Unemployed (and job seeking),White,English,United States,Female,Yes
619f5869f76adc8644474805,615567110b3d6e418c6add32,RETURNED,2021-11-25 09:33:29.991000,,348362.165475,29,269,2,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
619f58b77bbd1a3faf5d607a,61095c26a26d11480e344c9c,AWAITING REVIEW,2021-11-25 09:34:50.906000,2021-11-25 10:03:52.943000,1742.037,18,49,0,100,,E11857CB,United States,United States,Other,White,English,United States,Female,Yes
619f58e4502a396d04218c94,6102c843811b2ec9d92767ad,AWAITING REVIEW,2021-11-25 09:43:49.608000,2021-11-25 10:53:54.077000,4204.469,34,254,0,100,,E11857CB,United States,United States,DATA EXPIRED,White,English,United States,Male,No
619f58ea252ce0aa506d6bbb,5f03ceb51b5e6d3134460f70,AWAITING REVIEW,2021-11-25 09:35:38.700000,2021-11-25 09:54:49.032000,1150.332,32,150,1,100,,E11857CB,United States,United States,Full-Time,White,English,United States,Female,Yes
619f58ee08da67439f6e3eff,6102d892986a0f83785e2470,AWAITING REVIEW,2021-11-25 09:44:06.915000,2021-11-25 10:32:05.843000,2878.928,32,252,0,100,,E11857CB,United States,United States,DATA EXPIRED,White,English,United States,Male,No
619f58f5f030240684207e74,6102c81e911700cf7ba5f6bd,AWAITING REVIEW,2021-11-25 09:44:06.899000,2021-11-25 11:08:07.348000,5040.449,33,262,1,100,,E11857CB,United States,United States,DATA EXPIRED,White,English,United States,Male,No
619f5909b2322a08748025b4,5a0a03fa074b190001251b3c,RETURNED,2021-11-25 09:36:24.268000,,348188.028771,32,1403,12,97,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
619f590d1670bfa915fce6e7,60fd05d893767fcb40666fc7,AWAITING REVIEW,2021-11-25 09:37:37.667000,2021-11-25 10:15:09.216000,2251.549,30,254,1,100,,E11857CB,United States,United States,Full-Time,White,English,United States,Female,No
619f59217bbd1a3faf5d6080,609e28fc803b1238af34d1c4,AWAITING REVIEW,2021-11-25 09:36:37.125000,2021-11-25 10:04:39.374000,1682.249,42,320,2,100,,E11857CB,United States,United States,Full-Time,White,English,United States,Male,No
619f592af57fad04b53ae426,617066e07dbd3e09855712bb,AWAITING REVIEW,2021-11-25 09:36:47.297000,2021-11-25 10:16:17.615000,2370.318,56,239,0,100,,E11857CB,United States,United States,Full-Time,White,English,United States,Female,No
619f592ef4306c44bda3a88a,615ddab1e4f013092538b6c5,AWAITING REVIEW,2021-11-25 09:39:35.529000,2021-11-25 10:46:57.117000,4041.588,58,343,2,100,,E11857CB,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Male,No
619f5966214ee23e1d770bbb,61164fcd0209fe50694212f2,AWAITING REVIEW,2021-11-25 09:37:42.557000,2021-11-25 09:49:57.954000,735.397,18,52,2,97,,NOCODE,United States,United States,Other,White,English,United States,Female,Yes
619f599039065a92143c6471,5fda7349ea1be46f09e3bd4b,AWAITING REVIEW,2021-11-25 09:38:27.521000,2021-11-25 10:14:03.189000,2135.668,20,780,2,100,,E11857CB,United States,United States,Unemployed (and job seeking),White,English,United States,Male,Yes
619f59967bbd1a3faf5d608e,5e649a2aef9fad22148acad3,RETURNED,2021-11-25 09:41:49.073000,,347863.395268,21,953,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
619f599a8066d892aad28102,5da46a3201beee00176bc836,RETURNED,2021-11-25 09:38:36.578000,,348055.917432,29,751,5,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
619f59a204b6899a37e50d3e,5dfb693a73d72487b1fe495b,AWAITING REVIEW,2021-11-25 09:38:46.638000,2021-11-25 10:08:18.710000,1772.072,66,1449,8,99,,E11857CB,United States,United States,Full-Time,White,English,United States,Male,No
619f59ac7bbd1a3faf5d6090,60a2abc7d14eb0935100dd31,AWAITING REVIEW,2021-11-25 09:39:25.422000,2021-11-25 10:00:48.925000,1283.503,46,408,0,100,,E11857CB,United States,United States,DATA EXPIRED,White,English,United States,Male,DATA EXPIRED
619f59ae9140a3eb3a62af21,6112a0826f404dc5c6ece834,AWAITING REVIEW,2021-11-25 09:41:11.312000,2021-11-25 10:16:47.675000,2136.363,28,204,0,100,,E11857CB,United States,United States,Unemployed (and job seeking),White,English,United States,Female,No
619f5a208eacbb06616e83c6,5e07e9301d6b46148c904a0e,AWAITING REVIEW,2021-11-25 09:40:56.052000,2021-11-25 10:14:33.157000,2017.105,32,412,0,100,,E11857CB,United States,United States,Other,Black,English,United States,Male,No
619f5aa43f04084c4295c84e,5f0a7dec44c42c19a6c9f6d9,AWAITING REVIEW,2021-11-25 09:43:00.867000,2021-11-25 10:30:31.653000,2850.786,33,937,2,100,,E11857CB,United States,United States,DATA EXPIRED,White,English,United States,Male,DATA EXPIRED
619f5aa90b93b9b3ea587814,5e3dd36d19be0d040a17f13f,AWAITING REVIEW,2021-11-25 09:43:22.708000,2021-11-25 10:30:48.690000,2845.982,57,1217,6,100,,E11857CB,United States,United States,Full-Time,White,English,United States,Male,No
619f5ad3f4eb22fdaf8eabb3,5ff94e71c59814230b0fb713,AWAITING REVIEW,2021-11-25 09:45:28.392000,2021-11-25 10:25:26.356000,2397.964,29,561,5,99,,E11857CB,United States,United States,Unemployed (and job seeking),Black,English,United States,Male,DATA EXPIRED
619f5ad65fea3ee081684bc7,5f744fb50bfbbd0a01cd5435,AWAITING REVIEW,2021-11-25 09:44:28.855000,2021-11-25 10:40:23.171000,3354.316,46,881,2,100,,E11857CB,United States,United States,Unemployed (and job seeking),White,English,United States,Female,No
619f5ad706b805af90384170,56ed166d0260df000d2f011d,RETURNED,2021-11-25 09:43:51.623000,,347741.098461,27,937,11,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
619f5ae43f04084c4295c854,5dac4dad5e53cc001499f1f6,AWAITING REVIEW,2021-11-25 09:44:22.823000,2021-11-25 10:29:07.117000,2684.294,31,309,0,100,,E11857CB,United States,United States,Unemployed (and job seeking),White,English,United States,Male,No
619f5af63f04084c4295c857,616b5241d8eb9504f10a5cb2,AWAITING REVIEW,2021-11-25 09:45:00.208000,2021-11-25 10:18:21.970000,2001.762,56,243,1,100,,E11857CB,United States,United States,Full-Time,Mixed,English,United States,Female,No
619f5b13e6d2d6cc8d991c10,6151517926ff8f856c7bc8d4,AWAITING REVIEW,2021-11-25 09:48:13.667000,2021-11-25 10:27:23.881000,2350.214,21,160,0,100,,E11857CB,United States,United States,Due to start a new job within the next month,White,English,United States,Female,Yes
619f5b3dfd993ccfd9d9b8cb,6107695b30abc8ceb5ac197b,AWAITING REVIEW,2021-11-25 09:45:36.020000,2021-11-25 10:52:36.378000,4020.358,20,23,0,100,,E11857CB,United States,United States,Part-Time,White,English,United States,Female,Yes
619f5b65c652fd4ec4f4dd7e,5ec0ba1bfa01894cceaa1b8e,AWAITING REVIEW,2021-11-25 09:47:19.880000,2021-11-25 10:32:00.389000,2680.509,32,1111,7,99,,E11857CB,United States,United States,Full-Time,White,English,United States,Female,No
619f5b955c7d40b33dcb6cc9,610025e1545e95efd8295d18,AWAITING REVIEW,2021-11-25 09:47:05.116000,2021-11-25 10:14:17.558000,1632.442,27,316,0,100,,E11857CB,United States,United States,Full-Time,White,English,United States,Male,Yes
619f5ba58c384d18de3f7b70,60baaa995c09d3162511871d,AWAITING REVIEW,2021-11-25 09:47:20.137000,2021-11-25 10:28:20.807000,2460.67,35,324,4,99,,E11857CB,DATA EXPIRED,United States,Full-Time,Other,English,United States,Male,DATA EXPIRED
619f5ba8454fffe486b80479,615416a123f5d131c4185f85,AWAITING REVIEW,2021-11-25 09:47:56.149000,2021-11-25 10:23:52.450000,2156.301,47,196,0,100,,E11857CB,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
619f5bb5540f95f6bf17b860,5e544727059e3744ccdd4c3b,AWAITING REVIEW,2021-11-25 09:47:38.373000,2021-11-25 10:42:38.243000,3299.87,31,667,2,100,,E11857CB,United States,United States,Part-Time,Black,English,United States,Female,No
619f5bd55cc2af5b74cb8d6f,614a125a754b4a9660643d88,AWAITING REVIEW,2021-11-25 09:48:07.760000,2021-11-25 10:06:23.023000,1095.263,21,169,1,100,,E11857CB,United States,United States,Part-Time,White,English,United States,Female,Yes
619f5bec2439b989350df3a2,6115b151e995a87857689547,AWAITING REVIEW,2021-11-25 09:48:53.268000,2021-11-25 10:13:39.247000,1485.979,19,197,0,100,,E11857CB,United States,United States,Unemployed (and job seeking),White,English,United States,Female,Yes
619f5bf43c8140e921e826ea,61365f766033bc62f92053dc,AWAITING REVIEW,2021-11-25 09:56:04.785000,2021-11-25 10:43:32.623000,2847.838,29,149,2,99,,E11857CB,India,United States,Unemployed (and job seeking),Asian,English,India,Female,No
619f5bf81194cd9495101c5d,59dc458f77860e000151240e,AWAITING REVIEW,2021-11-25 09:48:44.115000,2021-11-25 10:16:28.838000,1664.723,38,2648,0,100,,E11857CB,United States,United States,Part-Time,White,English,United States,Male,No
619f5bfd43985401b042f10f,615d1bf915a5a74842395a3c,AWAITING REVIEW,2021-11-25 09:49:05.729000,2021-11-25 10:04:43.973000,938.244,22,286,1,100,,E11857CB,United States,United States,Full-Time,White,English,United States,Male,Yes
619f5c2953b78d2fa753fa44,60fe2df6522f22abe083b9ef,AWAITING REVIEW,2021-11-25 09:51:08.111000,2021-11-25 10:51:57.991000,3649.88,22,201,2,100,,E11857CB,United States,United States,Other,Black,English,United States,Female,Yes
619f5c3b1763326f08c3a6dc,611d188962c511810eed54d3,AWAITING REVIEW,2021-11-25 09:49:51.537000,2021-11-25 10:18:30.608000,1719.071,32,141,2,99,,E11857CB,United States,United States,Unemployed (and job seeking),White,English,United States,Female,No
619f5c46853b05cb1febfea1,615a52dc1023ec320abdd0b6,AWAITING REVIEW,2021-11-25 09:52:16.240000,2021-11-25 10:51:01.551000,3525.311,35,256,2,100,,E11857CB,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
